

Training : at 	1527608235.7301178
 Epoch :0, 	Average cost:3.84463467490807

 Dev Accuracy : 31.779661016949152
 Average Dev Cost : 
 1.8282
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
drive:stop			HasA	Antonym
earth:sea			Antonym	Antonym
nation:state			Synonym	Synonym
article:news			IsA	HasA
question:statement			IsA	Antonym
music:contemporary			PartOf	HasProperty
long:time			Synonym	Synonym
house:window			HasA	HasA
girl:fun			HasProperty	HasA
liberty:freedom			Synonym	IsA
job:work			Synonym	IsA
jack:flag			IsA	IsA
home:school			Synonym	Antonym
football:fun			HasProperty	HasProperty
collar:neck			HasA	PartOf
earth:universe			PartOf	PartOf
sport:athlete			IsA	IsA
spouse:marriage			Synonym	MemberOf
 Test Accuracy :48.51904090267983
 Epoch :43, 	Average cost:1.9277708115202656

 Dev Accuracy : 47.45762711864407
 Average Dev Cost : 
 1.4149
[torch.cuda.FloatTensor of size 1 (GPU 0)]


 Testing : 
 Input 			 Prediction 	 Actual
university:place			IsA	IsA
state:city			PartOf	HasA
house:audience			IsA	IsA
earth:soil			HasA	Synonym
envelope:letter			Synonym	HasA
door:car			Antonym	PartOf
floor:carpet			Antonym	HasProperty
center:place			IsA	IsA
basketball:sport			IsA	IsA
nature:industry			Synonym	Antonym
land:soil			HasA	Synonym
point:knife			Synonym	PartOf
organ:instrument			IsA	IsA
leader:follower			IsA	HasA
tongue:mouth			PartOf	PartOf
john:man			IsA	Synonym
air:weight			HasA	HasA
food:eat			Synonym	Synonym
house:black			HasProperty	HasProperty
pool:group			IsA	IsA
village:country			IsA	PartOf
star:galaxy			PartOf	MemberOf
ring:gold			Antonym	MadeOf
lease:rent			IsA	Synonym
cover:book			PartOf	PartOf
mind:heart			Antonym	Antonym
ride:park			IsA	Antonym
time:newspaper			PartOf	IsA
order:peace			Synonym	Synonym
eye:lens			Antonym	HasA
play:use			Antonym	IsA
leg:body			PartOf	PartOf
atmosphere:air			IsA	IsA
bias:prejudice			Synonym	IsA
america:world			PartOf	PartOf
drug:medicine			IsA	Synonym
population:person			IsA	IsA
music:talk			Antonym	Antonym
galaxy:universe			PartOf	PartOf
church:temple			Synonym	Antonym
organization:order			IsA	Synonym
cloud:sky			PartOf	PartOf
hop:jump			IsA	Antonym
set:place			IsA	IsA
fire:fireplace			Antonym	IsA
language:phrase			IsA	Synonym
lot:crowd			Synonym	Synonym
column:table			PartOf	PartOf
black:white			Antonym	Antonym
faith:confidence			Synonym	Synonym
ship:vessel			IsA	IsA
day:morning			Synonym	Antonym
bottle:glass			MadeOf	MadeOf
lady:man			Antonym	Antonym
gold:value			IsA	HasA
castle:place			IsA	IsA
toilet:bathroom			Antonym	Synonym
dinner:meal			IsA	IsA
begin:end			Antonym	Antonym
oxygen:atmosphere			PartOf	PartOf
mountain:land			IsA	MadeOf
sea:blue			HasProperty	HasProperty
face:body			PartOf	PartOf
church:altar			HasA	HasA
change:money			IsA	IsA
head:hammer			Synonym	PartOf
city:state			Antonym	Antonym
person:skin			HasA	HasA
pitch:play			IsA	IsA
river:stream			IsA	Antonym
comfort:support			Antonym	IsA
body:human			PartOf	PartOf
group:band			Synonym	Synonym
act:action			IsA	Synonym
trouble:life			PartOf	PartOf
nucleus:cell			PartOf	PartOf
dance:art			IsA	IsA
bedroom:bathroom			Antonym	Antonym
art:creation			Synonym	IsA
everyone:value			HasA	HasA
farm:town			IsA	Antonym
bread:flour			HasA	MadeOf
word:letter			Synonym	MadeOf
sheet:page			IsA	Synonym
galaxy:universe			PartOf	MemberOf
car:seat			HasA	HasA
child:fun			HasProperty	HasA
earth:gravity			HasA	HasA
pleasure:happiness			Antonym	Synonym
field:forest			Antonym	Antonym
tool:metal			Synonym	MadeOf
night:dark			Synonym	HasProperty
leaf:tree			PartOf	PartOf
board:surface			IsA	IsA
party:work			IsA	Antonym
cookie:text			IsA	IsA
peace:order			IsA	IsA
vision:dream			Synonym	Synonym
drive:ride			Antonym	Synonym
story:interest			HasA	HasProperty
pupil:student			IsA	Synonym
gold:silver			Antonym	Antonym
dress:coat			Antonym	Synonym
house:tv			HasA	HasA
answer:question			IsA	Antonym
argument:conclusion			Synonym	PartOf
organism:disease			HasA	HasA
body:organ			PartOf	HasA
person:social			Synonym	HasProperty
sea:water			Antonym	MadeOf
edge:sword			Synonym	PartOf
second:minute			PartOf	PartOf
blue:white			Antonym	Antonym
crop:plant			PartOf	IsA
japan:pacific			IsA	PartOf
war:violence			Antonym	IsA
man:wife			Antonym	Antonym
book:interest			HasA	HasProperty
room:door			HasA	HasA
scene:movie			PartOf	PartOf
father:parent			IsA	IsA
language:communication			IsA	IsA
floor:hallway			Antonym	PartOf
study:school			IsA	IsA
star:constellation			Synonym	MemberOf
feature:article			IsA	Synonym
note:scale			PartOf	MemberOf
america:country			IsA	IsA
horse:foot			Antonym	HasA
travel:fun			HasProperty	HasProperty
butter:milk			IsA	MadeOf
baby:family			PartOf	PartOf
sound:nothing			Antonym	Antonym
stone:high			HasProperty	Synonym
sun:company			IsA	IsA
shop:store			IsA	Synonym
house:wood			MadeOf	MadeOf
beam:light			PartOf	IsA
movement:change			Antonym	IsA
table:plate			Synonym	Antonym
action:work			IsA	IsA
act:drama			Synonym	IsA
share:stock			PartOf	Synonym
salt:vinegar			Antonym	Antonym
knowledge:freedom			Synonym	IsA
china:country			IsA	IsA
cover:report			IsA	Synonym
fun:life			PartOf	PartOf
i:answer			HasProperty	HasA
rain:water			MadeOf	IsA
confidence:fear			Synonym	Antonym
house:stone			HasA	MadeOf
story:truth			Antonym	Antonym
child:fun			HasProperty	HasProperty
spine:body			PartOf	PartOf
pain:life			PartOf	PartOf
part:hair			HasA	PartOf
article:document			IsA	PartOf
data:bit			HasProperty	MadeOf
science:magic			Antonym	Antonym
buy:sell			Synonym	Antonym
forest:nature			IsA	PartOf
factory:place			IsA	IsA
family:business			IsA	IsA
car:roof			HasA	HasA
meat:vegetable			Antonym	Antonym
one:song			Synonym	IsA
master:person			IsA	IsA
glass:sand			HasA	MadeOf
memory:experience			PartOf	MadeOf
crime:book			PartOf	IsA
gas:oil			Antonym	Antonym
gun:war			PartOf	PartOf
window:house			PartOf	PartOf
word:dictionary			Synonym	PartOf
performance:show			PartOf	IsA
stand:support			HasA	Synonym
plan:idea			IsA	IsA
agreement:contract			IsA	Synonym
date:point			IsA	IsA
board:table			IsA	Synonym
set:member			Synonym	MadeOf
city:crowd			HasA	HasProperty
air:water			Antonym	Antonym
letter:text			PartOf	IsA
light:white			Antonym	Synonym
color:blue			Antonym	HasProperty
music:information			IsA	HasA
earth:moon			Antonym	HasA
air:atmosphere			IsA	Synonym
cup:plate			Antonym	Antonym
hand:finger			HasA	Antonym
top:cover			Synonym	IsA
adventure:game			IsA	IsA
spirit:light			Antonym	HasProperty
pleasure:joy			Synonym	Synonym
puppy:dog			IsA	IsA
mouse:computer			PartOf	PartOf
mind:person			IsA	PartOf
practice:theory			Antonym	Antonym
land:ocean			Antonym	Antonym
paper:article			IsA	IsA
will:purpose			Antonym	IsA
back:main			Antonym	Antonym
action:performance			Synonym	Synonym
base:top			Antonym	Antonym
father:priest			Synonym	Synonym
side:edge			PartOf	Synonym
touch:sight			Antonym	Antonym
bone:tissue			IsA	Antonym
arch:bridge			PartOf	PartOf
age:life			PartOf	PartOf
garden:place			IsA	IsA
america:democracy			IsA	IsA
experience:education			Synonym	IsA
meat:animal			IsA	MadeOf
forest:land			Synonym	IsA
parent:family			IsA	MemberOf
sugar:juice			Antonym	PartOf
side:back			PartOf	Antonym
game:action			IsA	IsA
violence:action			IsA	IsA
net:goal			PartOf	IsA
water:wood			Antonym	Antonym
china:asia			Antonym	PartOf
fear:love			Antonym	Antonym
purpose:object			Synonym	Synonym
act:performance			Synonym	PartOf
glass:orange			Antonym	HasProperty
child:boy			Synonym	Synonym
board:committee			IsA	Synonym
minister:government			IsA	PartOf
rise:change			IsA	IsA
foot:toe			Antonym	Antonym
shop:buy			IsA	Entails
enjoyment:fun			HasProperty	Synonym
christian:church			Synonym	MemberOf
bedroom:house			PartOf	PartOf
earth:space			Antonym	Antonym
box:seat			HasA	IsA
home:residence			Synonym	Synonym
great:small			Antonym	Antonym
father:leader			IsA	IsA
class:teacher			HasA	Antonym
bit:key			Synonym	PartOf
house:big			HasProperty	HasProperty
computer:hardware			HasA	MadeOf
seat:support			HasA	IsA
police:person			IsA	IsA
fireplace:fire			HasA	HasA
imagination:mind			Antonym	PartOf
cat:eye			HasA	HasA
function:purpose			IsA	Synonym
home:office			Antonym	Antonym
everything:matter			Synonym	MadeOf
bathroom:sink			HasA	HasA
star:constellation			Synonym	PartOf
bedroom:room			IsA	IsA
theory:fact			Antonym	Antonym
nothing:something			IsA	Antonym
page:cover			Synonym	Antonym
toilet:bathroom			Antonym	PartOf
music:speech			IsA	Antonym
blue:color			IsA	IsA
object:tool			IsA	IsA
computer:screen			HasA	HasA
milk:cheese			Antonym	Antonym
girl:man			Antonym	Antonym
support:pressure			IsA	Antonym
monitor:tv			Antonym	IsA
accident:event			IsA	Synonym
head:leader			IsA	IsA
look:touch			Synonym	Antonym
love:war			Antonym	Antonym
woman:baby			HasA	HasA
wine:alcohol			IsA	HasA
person:god			HasA	HasProperty
horse:leg			HasA	HasA
competition:sport			IsA	PartOf
party:fun			HasProperty	IsA
earth:clay			Antonym	Synonym
song:album			IsA	PartOf
cement:concrete			IsA	PartOf
book:magazine			Synonym	Antonym
bird:eye			HasA	HasA
white:color			IsA	IsA
fruit:water			HasA	HasA
work:recreation			Synonym	Antonym
face:surface			IsA	Synonym
disease:illness			IsA	IsA
bag:fabric			MadeOf	MadeOf
coach:teacher			IsA	IsA
balance:account			PartOf	Synonym
country:state			IsA	HasA
god:church			PartOf	PartOf
intersection:road			PartOf	PartOf
father:son			Antonym	Antonym
action:movement			Synonym	Synonym
piece:collection			PartOf	PartOf
beach:shore			HasA	IsA
book:collection			Synonym	IsA
everyone:standard			HasA	HasA
pay:payment			Synonym	IsA
window:frame			IsA	HasA
page:work			Synonym	IsA
cancer:growth			IsA	Synonym
lady:woman			IsA	Synonym
dress:gown			Antonym	Synonym
information:book			PartOf	PartOf
record:information			HasA	HasA
seed:fruit			Antonym	IsA
earth:planet			Antonym	Synonym
work:leisure			Synonym	Antonym
elephant:trunk			HasA	HasA
kid:play			IsA	HasProperty
waste:refuse			Synonym	Synonym
fire:element			IsA	IsA
seat:bed			HasA	Antonym
foot:body			PartOf	PartOf
juice:milk			Antonym	Antonym
program:performance			Synonym	IsA
union:marriage			Synonym	Synonym
world:country			IsA	MadeOf
plant:action			IsA	IsA
television:tv			Synonym	IsA
woman:breast			HasA	HasA
bench:court			Synonym	PartOf
story:fact			IsA	Antonym
group:set			HasA	Synonym
boy:girl			Antonym	Antonym
king:royal			HasProperty	HasProperty
light:knowledge			PartOf	Synonym
apartment:home			HasA	IsA
joy:sorrow			Antonym	Antonym
library:place			IsA	IsA
practice:trial			PartOf	Synonym
bar:support			IsA	IsA
hour:day			Antonym	PartOf
stone:wood			Antonym	Antonym
house:furniture			HasA	HasA
everybody:nobody			Antonym	Antonym
mailbox:mail			IsA	HasA
phone:ring			Synonym	Synonym
water:cold			IsA	HasProperty
wife:child			IsA	HasA
hand:body			PartOf	PartOf
face:head			Antonym	PartOf
person:hair			HasA	HasA
car:vehicle			IsA	Synonym
hospital:patient			IsA	HasA
mouth:face			PartOf	PartOf
light:energy			IsA	MadeOf
book:text			HasA	IsA
well:water			HasA	HasA
gate:wall			Antonym	Antonym
car:bike			Antonym	Antonym
day:night			Antonym	Antonym
cup:drink			IsA	HasA
religion:culture			IsA	PartOf
coffee:water			HasA	MadeOf
middle:part			IsA	IsA
crop:weed			Synonym	Antonym
brook:water			HasA	MadeOf
mind:mood			HasA	Synonym
court:residence			IsA	IsA
department:division			Antonym	IsA
green:red			Antonym	Antonym
everything:nothing			Antonym	Antonym
family:order			IsA	MemberOf
man:nature			Antonym	PartOf
spirit:person			IsA	IsA
air:oxygen			MadeOf	HasA
tissue:skin			Antonym	PartOf
night:darkness			Antonym	Synonym
power:control			Synonym	Synonym
hall:room			IsA	Antonym
affection:love			IsA	Synonym
house:white			HasProperty	HasProperty
bottle:beer			Antonym	HasA
map:information			IsA	HasA
deal:lot			Synonym	Synonym
love:lover			Synonym	Synonym
boyfriend:girlfriend			Antonym	Antonym
home:street			Synonym	Antonym
lid:top			IsA	IsA
radio:tv			Antonym	Antonym
ocean:sea			Antonym	IsA
trunk:car			PartOf	PartOf
money:value			Synonym	HasA
help:trouble			Synonym	Antonym
child:young			Antonym	HasProperty
edinburgh:place			IsA	IsA
doorway:wall			PartOf	PartOf
punishment:crime			IsA	Antonym
bathroom:toilet			Antonym	HasA
statement:fact			Synonym	IsA
bicycle:bike			Synonym	Synonym
street:pavement			Synonym	MadeOf
top:foot			HasA	Antonym
sand:soil			IsA	Antonym
house:lawn			HasA	HasA
energy:electron			PartOf	MadeOf
break:change			IsA	IsA
garden:yard			Antonym	IsA
car:red			HasProperty	HasProperty
nut:bolt			IsA	PartOf
action:energy			IsA	Synonym
sister:family			IsA	PartOf
oil:water			Antonym	Antonym
love:care			Antonym	IsA
defeat:end			Synonym	IsA
america:continent			PartOf	IsA
minute:hour			Antonym	PartOf
novel:story			Antonym	IsA
line:letter			Synonym	PartOf
camp:fun			HasProperty	HasProperty
society:club			IsA	IsA
play:film			Antonym	IsA
camp:place			IsA	IsA
form:word			IsA	IsA
sorrow:life			PartOf	PartOf
material:fabric			HasA	Synonym
division:union			PartOf	Antonym
god:human			IsA	IsA
stone:water			HasA	Antonym
music:television			PartOf	Antonym
lemon:orange			Antonym	Antonym
population:person			IsA	Antonym
enemy:friend			Antonym	Antonym
man:staff			HasA	IsA
nice:france			PartOf	PartOf
bus:coach			Antonym	Synonym
profit:benefit			Synonym	Antonym
capital:town			IsA	Antonym
voice:sound			HasProperty	IsA
husband:family			PartOf	PartOf
glass:window			HasA	PartOf
chicken:vegetable			Antonym	Antonym
cloud:water			Antonym	HasA
bar:place			IsA	IsA
agreement:deal			IsA	Synonym
fun:free			Antonym	HasProperty
page:record			Synonym	Synonym
mind:idea			IsA	Synonym
person:water			HasA	MadeOf
chapter:book			PartOf	PartOf
toy:fun			HasProperty	HasProperty
heart:organ			Synonym	IsA
fire:ice			Antonym	Antonym
set:number			HasA	HasA
music:tune			IsA	HasA
question:problem			IsA	Synonym
waste:use			IsA	Antonym
page:paper			MadeOf	MadeOf
mail:post			Synonym	Synonym
trade:business			IsA	IsA
religion:ideology			IsA	IsA
root:tree			PartOf	PartOf
word:number			Antonym	Antonym
sign:mark			IsA	Synonym
game:rule			Synonym	HasA
earth:word			HasA	IsA
country:population			HasA	HasA
car:machine			IsA	IsA
mankind:nature			HasA	PartOf
organ:body			PartOf	PartOf
bread:meat			Antonym	Antonym
window:glass			MadeOf	MadeOf
roof:ceiling			HasA	Synonym
control:power			Antonym	IsA
land:shore			HasA	Antonym
water:ice			Antonym	Antonym
frame:picture			PartOf	PartOf
earth:object			IsA	IsA
birth:death			Antonym	Antonym
everything:data			Synonym	IsA
friend:lover			Synonym	Antonym
joint:body			PartOf	PartOf
division:business			IsA	MemberOf
shower:bathroom			IsA	PartOf
ram:computer			PartOf	PartOf
sound:fun			HasProperty	HasProperty
bar:business			IsA	IsA
leaf:plant			PartOf	PartOf
nose:face			IsA	PartOf
captain:team			PartOf	PartOf
look:view			Synonym	Synonym
book:library			HasA	PartOf
news:newspaper			IsA	PartOf
pleasure:satisfaction			Antonym	Synonym
gold:metal			IsA	IsA
vision:view			Synonym	Synonym
ski:travel			IsA	IsA
balloon:air			Synonym	HasA
ear:head			Antonym	PartOf
telephone:call			IsA	Synonym
sound:vision			Antonym	Antonym
plant:flower			HasA	HasA
board:wood			MadeOf	MadeOf
column:row			Antonym	Antonym
air:land			Antonym	Antonym
pay:tax			Antonym	Antonym
sun:shine			HasProperty	HasProperty
illness:sickness			Antonym	Synonym
love:emotion			IsA	IsA
man:animal			IsA	IsA
china:state			IsA	IsA
vehicle:wheel			HasA	HasA
bag:baggage			Synonym	Synonym
cheese:milk			HasA	MadeOf
end:conclusion			Synonym	Synonym
stage:scene			Synonym	IsA
wheel:car			PartOf	PartOf
column:text			IsA	IsA
pen:ink			Antonym	HasA
game:match			Synonym	Synonym
part:side			Synonym	Synonym
face:nose			HasA	HasA
box:pack			HasA	Synonym
bus:place			IsA	IsA
pop:sound			Synonym	IsA
bone:flesh			Antonym	Antonym
hour:second			Antonym	Antonym
gentleman:lady			Synonym	Antonym
bar:court			Synonym	PartOf
act:performance			Synonym	IsA
sport:entertainment			Antonym	IsA
bone:muscle			Antonym	Antonym
bird:mammal			Antonym	Antonym
brick:clay			Antonym	MadeOf
black:light			Antonym	Antonym
music:tv			PartOf	IsA
book:sentence			HasA	HasA
report:document			IsA	IsA
subject:sentence			PartOf	PartOf
human:social			IsA	HasProperty
dance:sport			IsA	IsA
high:low			Antonym	Antonym
employee:worker			IsA	IsA
ocean:sea			Antonym	Synonym
well:place			IsA	IsA
life:memory			Synonym	MadeOf
increase:rise			Synonym	Synonym
knowledge:information			Synonym	Synonym
drive:park			PartOf	Antonym
vacation:work			IsA	Antonym
city:state			Antonym	PartOf
apartment:house			IsA	IsA
dice:game			IsA	IsA
room:full			HasA	Antonym
machine:man			Antonym	Antonym
game:fun			HasProperty	HasProperty
face:back			PartOf	Antonym
pet:animal			IsA	IsA
ghost:spirit			IsA	Synonym
brain:person			IsA	PartOf
ocean:water			MadeOf	HasA
key:door			PartOf	PartOf
tax:bill			Synonym	IsA
god:evil			HasProperty	Antonym
food:fun			HasProperty	HasProperty
size:property			Antonym	IsA
crop:harvest			Antonym	Synonym
squash:sport			IsA	IsA
order:instruction			Synonym	Synonym
line:business			IsA	IsA
tree:trunk			HasA	HasA
root:number			IsA	IsA
ear:eye			Antonym	Antonym
table:wood			MadeOf	MadeOf
capital:city			IsA	IsA
team:individual			Antonym	Antonym
water:fluid			IsA	HasProperty
kingdom:country			IsA	IsA
example:person			IsA	IsA
rubbish:waste			IsA	IsA
word:language			PartOf	PartOf
book:text			HasA	HasA
costume:dress			HasA	IsA
plate:glass			Antonym	MadeOf
chocolate:sugar			HasA	MadeOf
pavement:road			PartOf	Synonym
use:album			Synonym	IsA
rest:death			Antonym	IsA
mountain:peak			IsA	HasA
iron:metal			IsA	IsA
seed:fruit			Antonym	PartOf
law:rule			IsA	IsA
house:roof			HasA	HasA
darkness:light			Antonym	Antonym
mind:matter			Synonym	Antonym
hockey:ice			Antonym	HasProperty
animal:vegetable			Antonym	Antonym
coffee:tea			Antonym	Antonym
bit:part			Synonym	Synonym
dance:step			IsA	Entails
dog:nose			HasA	HasA
soup:meat			MadeOf	Antonym
sight:vision			Antonym	Synonym
bedroom:floor			IsA	HasA
fish:bone			Antonym	HasA
separation:marriage			Antonym	Antonym
grass:weed			IsA	Antonym
planet:world			HasA	IsA
promotion:change			Synonym	IsA
court:government			IsA	IsA
house:bathroom			HasA	HasA
person:fun			HasProperty	HasA
string:line			PartOf	Synonym
newspaper:paper			Synonym	MadeOf
order:class			Synonym	MemberOf
night:time			Synonym	IsA
problem:question			Synonym	IsA
end:part			IsA	IsA
game:word			HasA	IsA
tree:forest			PartOf	MemberOf
piece:whole			IsA	PartOf
drive:walk			IsA	Antonym
lake:water			HasA	HasA
game:sport			Synonym	Synonym
race:act			IsA	IsA
problem:challenge			Synonym	Synonym
toe:foot			PartOf	PartOf
wine:fruit			HasA	MadeOf
sound:energy			IsA	IsA
eye:face			Antonym	PartOf
beach:sand			MadeOf	HasA
change:action			IsA	IsA
eye:needle			PartOf	PartOf
trumpet:horn			Antonym	IsA
atom:nucleus			HasA	MadeOf
chapter:text			PartOf	PartOf
bone:foot			IsA	PartOf
japan:island			IsA	IsA
weapon:war			PartOf	PartOf
car:new			HasProperty	HasProperty
end:change			IsA	IsA
men:girl			Antonym	Antonym
employee:person			IsA	IsA
person:group			IsA	Antonym
picture:movie			Synonym	Antonym
boat:sail			HasA	HasA
company:place			IsA	IsA
garden:lawn			HasA	HasA
figure:text			Antonym	PartOf
nature:city			Synonym	Antonym
fact:information			Synonym	IsA
energy:need			Antonym	HasProperty
grass:water			Antonym	Antonym
control:test			Synonym	IsA
culture:growth			IsA	IsA
dinner:party			Synonym	IsA
day:light			Antonym	HasProperty
city:place			IsA	IsA
book:knowledge			HasA	IsA
parent:family			IsA	PartOf
play:nothing			Antonym	Antonym
person:individual			Synonym	IsA
stage:screen			Antonym	Antonym
hand:aid			Synonym	IsA
music:sound			Synonym	IsA
action:exercise			Synonym	Synonym
continent:country			Antonym	MadeOf
head:leader			IsA	Synonym
life:experience			Synonym	Synonym
home:vacation			IsA	Antonym
record:play			PartOf	Antonym
market:business			IsA	IsA
world:material			HasA	MadeOf
school:university			Synonym	Synonym
act:art			PartOf	IsA
dance:fun			HasProperty	HasProperty
